239.5,51.509,-0.16094,1.5258,0.10728,-0.037022
240,51.509,-0.16094,0.96184,-0.18721,-0.056953
240.5,51.509,-0.16094,1.5149,0.13579,-0.061181
241,51.509,-0.16094,0.96041,-0.13719,-0.0014204
241.5,51.509,-0.16094,1.5162,0.17343,0.05684
242,51.509,-0.16094,0.95733,-0.15935,0.015887
242.5,51.509,-0.16094,1.5045,0.16049,-0.019761
243,51.509,-0.16094,0.98449,-0.1356,-0.0029268
243.5,51.509,-0.16094,1.5268,0.13934,0.010937
244,51.509,-0.16094,0.97021,-0.14993,0.0047945
244.5,51.509,-0.16094,1.5803,0.14387,-0.023161
245,51.509,-0.16094,0.88257,-0.15738,-0.018502
245.5,51.509,-0.16094,1.6227,0.14446,0.045173
246,51.509,-0.16094,0.88542,-0.1661,-0.044211
246.5,51.509,-0.16094,1.5756,0.14986,-0.023404
247,51.509,-0.16094,0.91852,-0.13997,0.010127
247.5,51.509,-0.16094,1.5836,0.14197,-0.04063
248,51.509,-0.16094,0.91416,-0.1481,0.0011631
248.5,51.509,-0.16094,1.5367,0.13256,-0.040087
249,51.509,-0.16094,0.93517,-0.17006,-0.043968
249.5,51.509,-0.16094,1.54,0.13809,-0.0095919
250,51.509,-0.16094,0.94171,-0.17706,-0.0092293
250.5,51.509,-0.16094,1.5249,0.11002,-0.040674
251,51.509,-0.16094,0.96973,-0.17958,-0.0074416
251.5,51.509,-0.16094,1.542,0.11856,-0.027839
252,51.509,-0.16094,0.98095,-0.18868,-0.05771
252.5,51.509,-0.16094,1.5336,0.14218,-0.05041
253,51.509,-0.16094,0.96693,-0.15402,-0.0085342
253.5,51.509,-0.16094,1.5063,0.16305,0.0053918
254,51.509,-0.16094,0.95681,-0.18411,-0.025348
254.5,51.509,-0.16094,1.5326,0.14459,0.033256
255,51.509,-0.16094,0.95608,-0.14649,0.07176
255.5,51.51,-0.16094,1.5446,0.1398,0.0533
256,51.51,-0.16094,0.98509,-0.17288,0.0093854
256.5,51.51,-0.16094,1.5444,0.15423,-0.025396
257,51.51,-0.16094,0.97299,-0.15492,-0.028814
257.5,51.51,-0.16094,1.5607,0.18766,0.037882
258,51.51,-0.16094,0.91291,-0.16817,0.027838
258.5,51.51,-0.16094,1.5849,0.12019,-0.044766
259,51.51,-0.16094,0.91693,-0.12216,0.03874
259.5,51.51,-0.16094,1.5649,0.18158,0.072143
260,51.51,-0.16094,0.94718,-0.16197,-0.019392
260.5,51.51,-0.16094,1.5994,0.20308,0.051817
261,51.51,-0.16094,0.87867,-0.10635,0.026437
261.5,51.51,-0.16094,1.7082,0.22754,0.095213
262,51.51,-0.16094,0.79804,-0.10705,0.038861
262.5,51.51,-0.16094,1.7607,0.18949,-0.030621
263,51.51,-0.16094,0.74861,-0.080804,0.048026
263.5,51.51,-0.16094,1.8009,0.18203,-0.028801
264,51.51,-0.16094,0.67126,-0.11098,0.059715
264.5,51.51,-0.16094,1.8265,0.17602,0.012686
265,51.51,-0.16094,0.6349,-0.1632,0.0029919
265.5,51.51,-0.16094,1.8375,0.16998,0.031476
266,51.51,-0.16094,0.58787,-0.15438,-0.013509
266.5,51.51,-0.16094,1.7453,0.18284,0.034617
267,51.51,-0.16094,0.066778,-0.19404,-0.035186
267.5,51.51,-0.16094,1.2394,0.20457,0.057138
268,51.51,-0.16094,-0.49012,-0.1735,0.071036
268.5,51.51,-0.16094,0.98094,0.20712,0.27818
269,51.51,-0.16094,-0.58776,-0.071383,0.5026
269.5,51.51,-0.16094,0.96023,0.35551,0.78795
270,51.51,-0.16093,-0.66693,0.026727,1.0643
270.5,51.51,-0.16093,0.8771,0.44807,1.2658
271,51.51,-0.16093,-0.79285,0.044722,1.5404
271.5,51.51,-0.16093,0.74565,0.46811,1.8453
272,51.51,-0.16093,-0.93748,0.043848,2.0751
272.5,51.51,-0.16093,0.63291,0.40876,2.3213
273,51.51,-0.16092,-1.0327,-0.068712,2.6477
273.5,51.51,-0.16093,0.60766,0.25262,2.8594
274,51.51,-0.16092,-1.0828,-0.18729,3.1427
274.5,51.51,-0.16093,0.34982,0.1974,3.1548
275,51.51,-0.16092,-1.5712,-0.18744,3.1375
275.5,51.51,-0.16093,-0.18288,0.19114,3.1312
276,51.51,-0.16092,-2.0565,-0.21395,3.1897
276.5,51.51,-0.16093,-0.5079,0.19797,3.1336
277,51.51,-0.16092,-2.0838,-0.16333,3.1188
277.5,51.51,-0.16092,-0.49468,0.20431,3.1432
278,51.51,-0.16092,-2.0144,-0.18063,3.1527
278.5,51.51,-0.16092,-0.48094,0.21293,3.1252
279,51.51,-0.16092,-2.0282,-0.17241,3.0754
279.5,51.51,-0.16092,-0.47812,0.20074,3.0826
280,51.51,-0.16092,-2.0199,-0.21172,3.1419
280.5,51.51,-0.16092,-0.48898,0.17193,3.1919
281,51.51,-0.16092,-2.0115,-0.17055,3.133
281.5,51.51,-0.16092,-0.47066,0.18647,3.19
282,51.51,-0.16092,-1.9708,-0.21719,3.2259
282.5,51.51,-0.16092,-0.51785,0.21118,3.1523
283,51.51,-0.16092,-1.9515,-0.1919,3.1523
283.5,51.51,-0.16092,-0.57515,0.20419,3.115
284,51.51,-0.16092,-1.8828,-0.17546,3.1109
284.5,51.51,-0.16092,-0.62801,0.22167,3.0788
285,51.51,-0.16092,-1.9107,-0.15152,3.1086
285.5,51.51,-0.16092,-0.57924,0.25166,3.0742
286,51.51,-0.16092,-1.8842,-0.13081,3.0906
286.5,51.51,-0.16092,-0.64139,0.21189,3.1374
287,51.509,-0.16092,-1.8709,-0.12238,3.0711
287.5,51.509,-0.16092,-0.62907,0.22389,3.1058
288,51.509,-0.16092,-1.8603,-0.16292,3.1392
288.5,51.509,-0.16092,-0.69122,0.24174,3.0449
289,51.509,-0.16092,-1.8386,-0.16929,3.0863
289.5,51.509,-0.16092,-0.67818,0.22481,3.0418
290,51.509,-0.16092,-1.8164,-0.23727,3.1784
290.5,51.509,-0.16092,-0.71456,0.20319,3.1278
291,51.509,-0.16092,-1.8481,-0.18237,3.1291
291.5,51.509,-0.16092,-0.6774,0.18594,3.1622
292,51.509,-0.16092,-1.8138,-0.194,3.1227
292.5,51.509,-0.16092,-0.76259,0.1879,3.1166
293,51.509,-0.16092,-1.7585,-0.20461,3.1269
293.5,51.509,-0.16092,-0.69511,0.1615,3.1501
294,51.509,-0.16092,-1.7936,-0.23294,3.1501
294.5,51.509,-0.16092,-0.67613,0.15723,3.1751
295,51.509,-0.16092,-1.7942,-0.2325,3.1864
295.5,51.509,-0.16092,-0.69489,0.1321,3.232
296,51.509,-0.16092,-1.7716,-0.21064,3.138
296.5,51.509,-0.16092,-0.71383,0.1478,3.2277
297,51.509,-0.16092,-1.8138,-0.14406,3.1227
297.5,51.509,-0.16092,-0.65978,0.18279,3.1674
298,51.509,-0.16092,-1.8064,-0.20404,3.1559
298.5,51.509,-0.16092,-0.72433,0.16284,3.1721
299,51.509,-0.16092,-1.7932,-0.19433,3.1162
299.5,51.509,-0.16092,-0.66787,0.15081,3.1161
300,51.509,-0.16092,-1.7891,-0.25443,3.1486
300.5,51.509,-0.16092,-0.73724,0.14608,3.2154
301,51.509,-0.16092,-1.7997,-0.20378,3.2034
301.5,51.509,-0.16092,-0.65084,0.1767,3.1795
302,51.509,-0.16092,-1.8558,-0.19691,3.1242
302.5,51.509,-0.16092,-0.61951,0.18282,3.1725
303,51.509,-0.16092,-1.8543,-0.18987,3.1659
303.5,51.509,-0.16092,-0.57347,0.19462,3.1367
304,51.509,-0.16092,-1.9147,-0.21372,3.1575
304.5,51.509,-0.16092,-0.58814,0.19796,3.1375
305,51.509,-0.16092,-1.9156,-0.19901,3.1759
305.5,51.509,-0.16092,-0.38963,0.20609,3.152
306,51.509,-0.16092,-1.403,-0.18307,3.1567
306.5,51.509,-0.16092,0.15449,0.17899,3.1478
307,51.509,-0.16092,-0.92349,-0.21346,3.1501
307.5,51.509,-0.16092,0.42883,0.27495,2.8666
308,51.509,-0.16092,-0.84849,-0.078797,2.6005
308.5,51.509,-0.16092,0.49429,0.38829,2.3781
309,51.509,-0.16092,-0.74619,0.013178,2.1292
309.5,51.509,-0.16092,0.56587,0.49614,1.8249
310,51.509,-0.16092,-0.60633,-0.064608,1.5407
310.5,51.509,-0.16092,0.69596,0.55923,1.3181
311,51.509,-0.16091,-0.50302,-0.093325,1.0845
311.5,51.509,-0.16091,0.75219,0.47505,0.80316
312,51.509,-0.16091,-0.37689,-0.16812,0.53378
312.5,51.509,-0.16091,0.83569,0.37862,0.22467
313,51.509,-0.16091,-0.42428,-0.29362,0.0069261
313.5,51.509,-0.16091,1.0847,0.30961,-0.035683
314,51.509,-0.16091,0.08056,-0.30055,-0.034008
314.5,51.509,-0.16091,1.6364,0.33196,0.073117
315,51.509,-0.16091,0.60534,-0.3099,-0.0053361
315.5,51.509,-0.16091,1.8549,0.30337,0.027154
316,51.509,-0.16091,0.63407,-0.26881,0.032391
316.5,51.509,-0.16091,1.8984,0.27399,-0.048718
317,51.509,-0.16091,0.63308,-0.27765,0.011656
317.5,51.509,-0.16091,1.8777,0.33331,0.046878
318,51.509,-0.16091,0.64756,-0.2545,0.1095
318.5,51.509,-0.16091,1.8739,0.2817,0.022318
319,51.509,-0.16091,0.64557,-0.30669,0.016719
319.5,51.509,-0.16091,1.8491,0.28535,0.0042622
320,51.509,-0.16091,0.66521,-0.3008,-0.0050083
320.5,51.509,-0.16091,1.8238,0.30409,0.02373
321,51.509,-0.16091,0.713,-0.33629,-0.060207
321.5,51.509,-0.16091,1.7867,0.31223,0.0317
322,51.509,-0.16091,0.68263,-0.2985,0.015587
322.5,51.509,-0.16091,1.7766,0.2669,-0.02391
323,51.509,-0.16091,0.71504,-0.31921,0.0065533
323.5,51.509,-0.16091,1.7949,0.27385,0.0073588
324,51.509,-0.16091,0.73816,-0.32069,-0.04586
324.5,51.509,-0.16091,1.7369,0.27776,-0.034431
325,51.509,-0.16091,0.77182,-0.33408,-0.016924
325.5,51.509,-0.16091,1.7775,0.276,0.013376
326,51.509,-0.16091,0.74527,-0.2765,0.033062
326.5,51.509,-0.16091,1.786,0.28368,0.020237
327,51.509,-0.16091,0.77431,-0.32566,-0.024177
327.5,51.509,-0.16091,1.7572,0.29717,0.030863
328,51.509,-0.16091,0.74676,-0.31476,0.010572
328.5,51.509,-0.16091,1.7444,0.28999,0.017939
329,51.509,-0.16091,0.73857,-0.31366,0.021311
329.5,51.509,-0.16091,1.7724,0.27005,-0.0026265
330,51.509,-0.16091,0.74665,-0.29878,-0.013694
330.5,51.509,-0.16091,1.7682,0.32201,0.011035
331,51.509,-0.16091,0.72202,-0.27405,0.0038809
331.5,51.509,-0.16091,1.7769,0.33735,0.033744
332,51.509,-0.16091,0.74959,-0.30126,-0.0038144
332.5,51.509,-0.16091,1.7291,0.30931,0.0092771
333,51.509,-0.16091,0.77393,-0.32674,-0.021057
333.5,51.51,-0.16091,1.7521,0.30597,0.0168
334,51.51,-0.16091,0.74709,-0.3088,-0.02433
334.5,51.51,-0.16091,1.7236,0.27839,-0.031949
335,51.51,-0.16091,0.79019,-0.29864,-0.024036
335.5,51.51,-0.16091,1.717,0.31669,0.014587
336,51.51,-0.16091,0.76118,-0.29727,3.1605e-05
336.5,51.51,-0.16091,1.7179,0.3054,-0.029403
337,51.51,-0.16091,0.776,-0.2989,-0.032509
337.5,51.51,-0.16091,1.7786,0.29018,-0.0040633
338,51.51,-0.16091,0.70668,-0.29592,-0.035552
338.5,51.51,-0.16091,1.7964,0.28783,-0.03042
339,51.51,-0.16091,0.71875,-0.25276,0.0793
339.5,51.51,-0.16091,1.7588,0.2767,0.0062793
340,51.51,-0.16091,0.70431,-0.34274,-0.073167
340.5,51.51,-0.16091,1.8204,0.30788,-0.0071974
341,51.51,-0.16091,0.68841,-0.27158,-0.0020124
341.5,51.51,-0.16091,1.7911,0.28665,-0.04739
342,51.51,-0.16091,0.74095,-0.30289,-0.02972
342.5,51.51,-0.16091,1.823,0.30295,0.02481
343,51.51,-0.16091,0.67148,-0.31648,-0.038624
343.5,51.51,-0.16091,1.8017,0.30918,0.0015512
344,51.51,-0.16091,0.66618,-0.35614,-0.074098
344.5,51.51,-0.16091,1.5374,0.28576,-0.031406
345,51.51,-0.16091,0.23101,-0.29569,-0.057218
345.5,51.51,-0.16091,0.98785,0.32388,0.0017782
346,51.51,-0.16091,-0.23897,-0.29799,-0.037456
346.5,51.51,-0.16091,0.64556,0.38657,0.28345
347,51.51,-0.16091,-0.31024,-0.19415,0.54384
347.5,51.51,-0.16091,0.63938,0.45826,0.70283
348,51.51,-0.16091,-0.36734,-0.11483,0.96827
348.5,51.51,-0.16091,0.54183,0.52109,1.3176
349,51.51,-0.1609,-0.48723,-0.080969,1.593
349.5,51.51,-0.16091,0.43495,0.54419,1.836
350,51.51,-0.1609,-0.57738,-0.1323,2.0578
350.5,51.51,-0.1609,0.31096,0.50749,2.3091
351,51.51,-0.1609,-0.65981,-0.24435,2.6641
351.5,51.51,-0.1609,0.18711,0.43122,2.881
352,51.51,-0.1609,-0.64814,-0.38299,3.1585
352.5,51.51,-0.1609,-0.10242,0.36025,3.1965
353,51.51,-0.1609,-1.1555,-0.40512,3.1611
353.5,51.51,-0.1609,-0.63583,0.35493,3.1649
354,51.51,-0.1609,-1.5802,-0.43104,3.2127
354.5,51.51,-0.1609,-1.0081,0.39523,3.1269
355,51.51,-0.1609,-1.4807,-0.38188,3.1499
355.5,51.51,-0.1609,-1.0416,0.35816,3.1824
356,51.51,-0.1609,-1.4741,-0.37315,3.1627
356.5,51.51,-0.1609,-0.9856,0.37035,3.1218
357,51.51,-0.1609,-1.5376,-0.37541,3.1239
357.5,51.51,-0.1609,-0.99865,0.36588,3.1811
358,51.51,-0.1609,-1.5295,-0.32675,3.1259
358.5,51.51,-0.1609,-1.0345,0.40172,3.148
359,51.51,-0.1609,-1.4629,-0.36244,3.176
359.5,51.51,-0.1609,-1.1071,0.38187,3.1816
360,51.51,-0.1609,-1.4319,-0.35612,3.1488
360.5,51.51,-0.1609,-1.098,0.34375,3.2262
361,51.51,-0.1609,-1.3909,-0.36083,3.1467
361.5,51.51,-0.1609,-1.1012,0.36153,3.1467
362,51.51,-0.1609,-1.4056,-0.37961,3.1707
362.5,51.51,-0.1609,-1.126,0.36224,3.1708
363,51.51,-0.1609,-1.3655,-0.34731,3.1307
363.5,51.51,-0.1609,-1.1147,0.36012,3.1733
364,51.51,-0.1609,-1.4104,-0.35538,3.1195
364.5,51.51,-0.1609,-1.0288,0.36312,3.1566
365,51.509,-0.1609,-1.4787,-0.357,3.1594
365.5,51.509,-0.1609,-1.0516,0.36804,3.1605
366,51.509,-0.1609,-1.4801,-0.36436,3.1552
366.5,51.509,-0.1609,-1.0635,0.40484,3.0747
367,51.509,-0.1609,-1.4601,-0.36682,3.118
367.5,51.509,-0.1609,-1.0237,0.38982,3.145
368,51.509,-0.1609,-1.5194,-0.33823,3.1036
368.5,51.509,-0.1609,-0.97046,0.38137,3.0769
369,51.509,-0.1609,-1.5474,-0.40226,3.1384
369.5,51.509,-0.1609,-0.9599,0.36114,3.1763
370,51.509,-0.1609,-1.5375,-0.36299,3.1817
370.5,51.509,-0.1609,-0.95399,0.36402,3.1883
371,51.509,-0.1609,-1.5053,-0.35919,3.1765
371.5,51.509,-0.1609,-0.96416,0.34531,3.1845
372,51.509,-0.1609,-1.5151,-0.35958,3.1679
372.5,51.509,-0.1609,-0.96355,0.36127,3.1297
373,51.509,-0.1609,-1.545,-0.35897,3.1436
373.5,51.509,-0.1609,-0.97005,0.39652,3.1243
374,51.509,-0.1609,-1.4758,-0.34901,3.158
374.5,51.509,-0.1609,-1.0347,0.4041,3.1102
375,51.509,-0.1609,-1.4654,-0.33433,3.1129
375.5,51.509,-0.1609,-1.0287,0.38791,3.0925
376,51.509,-0.1609,-1.5248,-0.3508,3.1329
376.5,51.509,-0.1609,-1.0011,0.35943,3.22
377,51.509,-0.1609,-1.4777,-0.34044,3.1205
377.5,51.509,-0.1609,-1.0415,0.35799,3.1733
378,51.509,-0.1609,-1.4264,-0.35815,3.1775
378.5,51.509,-0.1609,-1.0777,0.39628,3.1271
379,51.509,-0.1609,-1.4195,-0.34724,3.129
379.5,51.509,-0.1609,-1.1012,0.32108,3.176
380,51.509,-0.1609,-1.4311,-0.38791,3.1589
380.5,51.509,-0.1609,-1.03,0.31704,3.2071
381,51.509,-0.1609,-1.5064,-0.39528,3.1726
381.5,51.509,-0.1609,-0.95758,0.38515,3.0852
382,51.509,-0.1609,-1.5092,-0.4123,3.1559
382.5,51.509,-0.1609,-1.0435,0.35444,3.147
383,51.509,-0.1609,-1.4242,-0.39256,3.1222
383.5,51.509,-0.1609,-0.85412,0.36739,3.1106
384,51.509,-0.1609,-0.95834,-0.37003,3.1473
384.5,51.509,-0.1609,-0.27291,0.36643,3.1238
385,51.509,-0.1609,-0.51741,-0.38167,3.1239
385.5,51.509,-0.1609,0.047563,0.4364,2.7843
386,51.509,-0.1609,-0.54211,-0.2191,2.5369
386.5,51.509,-0.1609,0.13958,0.51516,2.3781
387,51.509,-0.16089,-0.39632,-0.16308,2.0659
387.5,51.509,-0.1609,0.22754,0.64309,1.8417
388,51.509,-0.16089,-0.27913,-0.12347,1.5469
388.5,51.509,-0.16089,0.35295,0.64106,1.3043
389,51.509,-0.16089,-0.16186,-0.16725,1.0409
389.5,51.509,-0.16089,0.47091,0.55694,0.83139
390,51.509,-0.16089,-0.10056,-0.27944,0.54104
390.5,51.509,-0.16089,0.5327,0.46985,0.29098
391,51.509,-0.16088,-0.046959,-0.43068,-0.079344
391.5,51.509,-0.16089,0.76878,0.40669,-0.04905
392,51.509,-0.16088,0.47643,-0.39423,-0.048605
392.5,51.509,-0.16089,1.2418,0.41464,-0.011806
393,51.509,-0.16088,0.99756,-0.41593,0.016018
393.5,51.509,-0.16089,1.5673,0.38889,-0.027049
394,51.509,-0.16088,1.0084,-0.44143,-0.0255
394.5,51.509,-0.16089,1.4909,0.36199,-0.0070225
395,51.509,-0.16089,1.0575,-0.43285,-0.012613
395.5,51.509,-0.16089,1.4331,0.39236,-0.073214
396,51.509,-0.16089,1.0154,-0.44775,-0.10314
396.5,51.509,-0.16089,1.4456,0.41661,-0.026455
397,51.509,-0.16089,1.0499,-0.44158,-0.034351
397.5,51.509,-0.16089,1.4211,0.39477,0.0060414
398,51.509,-0.16089,1.0295,-0.44096,-0.027652
398.5,51.509,-0.16089,1.4572,0.39351,-0.028411
399,51.509,-0.16089,1.0837,-0.45563,-0.062675
399.5,51.509,-0.16089,1.4489,0.41745,1.0763e-05
400,51.509,-0.16089,1.0218,-0.38583,-0.00293
400.5,51.509,-0.16089,1.4644,0.40874,0.0042491
401,51.509,-0.16089,1.0013,-0.37931,0.050908
401.5,51.509,-0.16089,1.4722,0.37966,-0.059922
402,51.509,-0.16089,1,-0.40337,0.04143
402.5,51.509,-0.16089,1.5308,0.36401,-0.012161
403,51.509,-0.16089,0.93999,-0.46696,-0.032204
403.5,51.509,-0.16089,1.5561,0.36903,0.018818
404,51.509,-0.16089,0.94789,-0.49118,-0.075622
404.5,51.509,-0.16089,1.5562,0.38156,-0.024111
405,51.509,-0.16089,0.91855,-0.40603,0.0074231
405.5,51.509,-0.16089,1.5197,0.39515,0.0075756
406,51.509,-0.16089,0.96525,-0.39288,0.050288
406.5,51.509,-0.16089,1.5303,0.39358,-0.012791
407,51.509,-0.16089,0.96089,-0.43784,-0.064818
407.5,51.509,-0.16089,1.475,0.42853,0.024192
408,51.509,-0.16089,1.0574,-0.42068,-0.016588
408.5,51.509,-0.16089,1.4448,0.44123,0.019858
409,51.509,-0.16089,1.0827,-0.41464,-0.02044
409.5,51.509,-0.16089,1.398,0.41986,-0.048278
410,51.509,-0.16089,1.0841,-0.39889,-0.014846
410.5,51.509,-0.16089,1.4124,0.44993,0.033893
411,51.509,-0.16089,1.0607,-0.3721,0.076189
411.5,51.51,-0.16089,1.438,0.4048,-0.041531
412,51.51,-0.16089,1.0909,-0.41368,-0.0519
412.5,51.51,-0.16089,1.4149,0.44847,-0.0052462
413,51.51,-0.16089,1.0522,-0.35936,0.059029
413.5,51.51,-0.16089,1.4151,0.4067,-0.0032301
414,51.51,-0.16089,1.1417,-0.40623,0.0039027
414.5,51.51,-0.16089,1.2799,0.3909,-0.029181
415,51.51,-0.16089,1.2033,-0.41182,0.03106
415.5,51.51,-0.16089,1.2513,0.39886,0.022677
416,51.51,-0.16089,1.2407,-0.45201,-0.0033747
416.5,51.51,-0.16089,1.23,0.40824,-0.033132
417,51.51,-0.16089,1.2029,-0.42271,0.0069152
417.5,51.51,-0.16089,1.2839,0.35607,-0.042032
418,51.51,-0.16089,1.2216,-0.46186,-0.093006
418.5,51.51,-0.16089,1.2464,0.4335,0.038048
419,51.51,-0.16089,1.2431,-0.44952,-0.081366
419.5,51.51,-0.16089,1.2041,0.43442,-0.014829
420,51.51,-0.16089,1.2807,-0.41337,0.024863
420.5,51.51,-0.16089,1.1828,0.42157,0.0057025
421,51.51,-0.16089,1.3052,-0.40815,-0.013267
421.5,51.51,-0.16089,1.1674,0.41283,-0.081354
422,51.51,-0.16089,1.3235,-0.40161,-0.0099146
422.5,51.51,-0.16089,0.95715,0.42653,-0.011768
423,51.51,-0.16089,0.77608,-0.42695,-0.030531
423.5,51.51,-0.16089,0.48053,0.42504,0.035999
424,51.51,-0.16089,0.28393,-0.42916,-0.070956
424.5,51.51,-0.16089,0.11062,0.42705,-0.05538
425,51.51,-0.16089,-0.010807,-0.42971,0.025774
